date,value,capital,shares,stock_value,returns
2023-03-03 00:00:00-05:00,20755.782480056754,13603.178964431754,48,7152.603515625,0.01961350028350628
2023-03-06 00:00:00-05:00,20881.56469392394,15417.659420486441,36,5463.9052734375,0.006060104647369835
2023-03-07 00:00:00-05:00,20790.776364822377,8824.780271072379,80,11965.99609375,-0.004347774241648783
2023-03-08 00:00:00-05:00,20884.66061228942,10175.874571029653,71,10708.786041259766,0.004515668189567501
2023-03-09 00:00:00-05:00,20717.714437057486,7939.969441940299,86,12777.744995117188,-0.007993722202681797
2023-03-10 00:00:00-05:00,20532.738885787956,5295.037713912955,104,15237.701171875,-0.008928376333765198
2023-03-13 00:00:00-04:00,20725.873164978017,9294.45029815673,77,11431.422866821289,0.00940616253215687
2023-03-14 00:00:00-04:00,20878.921090698233,12297.473504638663,57,8581.44758605957,0.007384389767415511
2023-03-15 00:00:00-04:00,20895.512391082753,13197.24620150756,51,7698.266189575195,0.0007946435695813658
2023-03-16 00:00:00-04:00,21039.42225741576,13197.24620150756,51,7842.176055908203,0.006887118326632802
2023-03-17 00:00:00-04:00,20987.981395355215,9518.267421356193,75,11469.713973999023,-0.0024449750297879103
2023-03-20 00:00:00-04:00,21157.627026382437,12460.968701187125,56,8696.658325195312,0.008082989394338158
2023-03-21 00:00:00-04:00,21254.299818374624,14653.901380874624,42,6600.3984375,0.004569169872955969
2023-03-22 00:00:00-04:00,21181.73856739806,7166.78464894103,90,14014.953918457031,-0.0034139563098584125
2023-03-23 00:00:00-04:00,21272.8499403839,8728.286952102651,80,12544.56298828125,0.004301411458551119
2023-03-24 00:00:00-04:00,21370.61640885924,10144.848617111196,71,11225.767791748047,0.004595833127640336
2023-03-27 00:00:00-04:00,21225.428822219837,7951.342137039175,85,13274.086685180664,-0.006793794987551949
2023-03-28 00:00:00-04:00,21165.416731552115,5766.546507553091,99,15398.870223999023,-0.002827367643328804
2023-03-29 00:00:00-04:00,21461.04656047057,9881.60646647643,73,11579.44009399414,0.013967588385715546
2023-03-30 00:00:00-04:00,21569.283112472527,11156.854599899283,65,10412.428512573242,0.005043395796052064
2023-03-31 00:00:00-04:00,21724.41200357055,13914.942521148672,48,7809.469482421875,0.007192120864152329
2023-04-03 00:00:00-04:00,21778.73873628234,14728.874432693472,43,7049.864303588867,0.002500722813711276
2023-04-04 00:00:00-04:00,21755.82806123351,14728.874432693472,43,7026.953628540039,-0.0010519743740100562
2023-04-05 00:00:00-04:00,21665.191024734486,8416.245223953238,82,13248.94580078125,-0.004166103732936355
2023-04-06 00:00:00-04:00,21731.54366909789,9871.927534454337,73,11859.616134643555,0.0030626383255818457
2023-04-10 00:00:00-04:00,21534.87825881957,7626.571007843008,87,13908.307250976562,-0.00904976716209882
2023-04-11 00:00:00-04:00,21429.29836380004,7626.571007843008,87,13802.727355957031,-0.004902739349190055
2023-04-12 00:00:00-04:00,21369.21372329711,7626.571007843008,87,13742.642715454102,-0.0028038547731655816
2023-04-13 00:00:00-04:00,21827.006915130605,13496.23520187377,51,8330.771713256836,0.021423024626048726
2023-04-14 00:00:00-04:00,21809.396288909902,13496.23520187377,51,8313.161087036133,-0.0008068273533415882
2023-04-17 00:00:00-04:00,21810.40172103881,13496.23520187377,51,8314.166519165039,4.610086934953017e-05
2023-04-18 00:00:00-04:00,21866.974868240344,14311.645430984487,46,7555.329437255859,0.0025938608525015727
2023-04-19 00:00:00-04:00,21919.622603836047,14311.645430984487,46,7607.9771728515625,0.002407636900528365
2023-04-20 00:00:00-04:00,21875.14503425597,14311.645430984487,46,7563.499603271484,-0.0020291211388052677
2023-04-21 00:00:00-04:00,21790.143649826037,8276.44018913268,83,13513.70346069336,-0.003885751810871252
2023-04-24 00:00:00-04:00,21809.05960446166,9738.065921600331,74,12070.993682861328,0.0008680968303655945
2023-04-25 00:00:00-04:00,21695.161075408927,9738.065921600331,74,11957.095153808594,-0.005222532796848922
2023-04-26 00:00:00-04:00,21694.431644256583,9738.065921600331,74,11956.36572265625,-3.3621836215358414e-05
2023-04-27 00:00:00-04:00,22023.95186718749,14712.893578613272,44,7311.058288574219,0.015189161363355907
2023-04-28 00:00:00-04:00,22073.247734573357,15544.123695877066,39,6529.124038696289,0.0022382843770789584
2023-05-01 00:00:00-04:00,22060.93582812499,11686.8087224121,62,10374.12710571289,-0.0005577750314051944
2023-05-02 00:00:00-04:00,21996.706000244132,11686.8087224121,62,10309.897277832031,-0.002911473401730036
2023-05-03 00:00:00-04:00,21930.02780810546,11686.8087224121,62,10243.21908569336,-0.0030312807807647557
2023-05-04 00:00:00-04:00,21818.573977386466,6769.640566741935,92,15048.933410644531,-0.005082247578263477
2023-05-05 00:00:00-04:00,22516.009203613274,10528.40559643554,70,11987.603607177734,0.03196520666060265
2023-05-08 00:00:00-04:00,22511.172777832024,10528.40559643554,70,11982.767181396484,-0.00021479942282465192
2023-05-09 00:00:00-04:00,22382.284908233636,6112.635982452385,96,16269.64892578125,-0.005725506657090373
2023-05-10 00:00:00-04:00,22542.549278198236,10384.395133911126,71,12158.15414428711,0.0071603221307241505
2023-05-11 00:00:00-04:00,22549.489262084957,11749.456440429682,63,10800.032821655273,0.0003078615378000471
2023-05-12 00:00:00-04:00,22490.977589111324,11749.456440429682,63,10741.52114868164,-0.002594811451983259
2023-05-15 00:00:00-04:00,22459.856342773433,11749.456440429682,63,10710.39990234375,-0.0013837213706956453
2023-05-16 00:00:00-04:00,22459.856342773433,11749.456440429682,63,10710.39990234375,0.0
2023-05-17 00:00:00-04:00,22498.44691894531,11749.456440429682,63,10748.990478515625,0.0017182022708837064
2023-05-18 00:00:00-04:00,22636.88568817138,8281.985282287591,83,14354.900405883789,0.006153258921596683
2023-05-19 00:00:00-04:00,22639.34675524902,9832.961135131829,74,12806.385620117188,0.00010871933142841961
2023-05-22 00:00:00-04:00,22569.15989611816,9832.961135131829,74,12736.198760986328,-0.0031002157389804497
2023-05-23 00:00:00-04:00,22367.0726118164,5755.8348493652275,98,16611.237762451172,-0.008954134102994171
2023-05-24 00:00:00-04:00,22387.31743814086,7616.537195220941,87,14770.780242919922,0.0009051173873226848
2023-05-25 00:00:00-04:00,22479.460335784905,9318.981179290764,77,13160.47915649414,0.004115852553511434
2023-05-26 00:00:00-04:00,22656.620493255607,12777.03565438842,57,9879.584838867188,0.00788097911713126
2023-05-30 00:00:00-04:00,22754.30407678222,15397.01226770019,42,7357.291809082031,0.0043114807680912914
2023-05-31 00:00:00-04:00,22743.37685049438,11535.426655181878,64,11207.9501953125,-0.00048022678483017334
2023-06-01 00:00:00-04:00,22914.932115890497,14552.214571334833,47,8362.717544555664,0.007543086786269804
2023-06-02 00:00:00-04:00,22948.97416018676,15440.219979278558,42,7508.754180908203,0.0014855834668896506
2023-06-05 00:00:00-04:00,22892.123299591058,15440.219979278558,42,7451.9033203125,-0.0024772724130881496
2023-06-06 00:00:00-04:00,22876.768715850823,15440.219979278558,42,7436.548736572266,-0.0006707365472082838
2023-06-07 00:00:00-04:00,22809.87335525512,11214.506411895745,66,11595.366943359375,-0.002924161249632795
2023-06-08 00:00:00-04:00,22981.16418034362,14239.348399703973,49,8741.815780639648,0.0075095035566707935
2023-06-09 00:00:00-04:00,22994.151411483756,15127.403120468132,44,7866.748291015625,0.00056512503188344
2023-06-12 00:00:00-04:00,23110.17887052917,17117.848975509638,33,5992.329895019531,0.005045955250493339
2023-06-13 00:00:00-04:00,23084.82145625305,12399.239592849728,59,10685.581863403318,-0.0010972400697624174
2023-06-14 00:00:00-04:00,23116.03632151794,13483.612233993526,53,9632.424087524414,0.0013521813596888421
2023-06-15 00:00:00-04:00,23216.333973190303,16048.947345993038,39,7167.386627197265,0.004338877577338085
2023-06-16 00:00:00-04:00,23164.949257125852,11654.709099044796,63,11510.240158081055,-0.002213300175806787
2023-06-20 00:00:00-04:00,23164.272197082515,12927.967631652828,56,10236.304565429688,-2.922778011826832e-05
2023-06-21 00:00:00-04:00,23097.541053283687,9284.258094299312,76,13813.282958984375,-0.0028807787799710605
2023-06-22 00:00:00-04:00,23317.11611035156,12970.708517578121,56,10346.407592773438,0.009506425665023688
2023-06-23 00:00:00-04:00,23299.41017773437,12970.708517578121,56,10328.70166015625,-0.0007593534523476775
2023-06-26 00:00:00-04:00,23221.397604492184,12970.708517578121,56,10250.689086914062,-0.003348263867929968
2023-06-27 00:00:00-04:00,23375.76418164062,12970.708517578121,56,10405.0556640625,0.0066476006215308026
2023-06-28 00:00:00-04:00,23435.482631958002,14086.468349731442,50,9349.014282226562,0.0025547164941150946
2023-06-29 00:00:00-04:00,23446.342162979123,15017.112808120724,45,8429.229354858398,0.00046337987536526626
2023-06-30 00:00:00-04:00,23632.629362411495,18458.249677963253,27,5174.379684448242,0.007945256370373688
2023-07-03 00:00:00-04:00,23592.34853965759,18458.249677963253,27,5134.098861694336,-0.0017044579397489379
2023-07-05 00:00:00-04:00,23552.10029797363,13344.191148803708,54,10207.909149169922,-0.0017059870752715867
2023-07-06 00:00:00-04:00,23571.57319512939,14475.111769348141,48,9096.461425781248,0.0008268008759046985
2023-07-07 00:00:00-04:00,23517.982618957518,14475.111769348141,48,9042.870849609375,-0.002273525645837826
2023-07-10 00:00:00-04:00,23419.813917785643,14475.111769348141,48,8944.7021484375,-0.0041741973689845
2023-07-11 00:00:00-04:00,23385.777085464473,10563.898621719356,69,12821.878463745117,-0.0014533348745064956
2023-07-12 00:00:00-04:00,23494.48700257873,12057.350939956661,61,11437.13606262207,0.004648548419707188
2023-07-13 00:00:00-04:00,23534.577284622188,13368.816908645626,54,10165.760375976562,0.001706369755553938
2023-07-14 00:00:00-04:00,23536.450131820675,14493.1046728363,48,9043.345458984375,7.957853569395823e-05
2023-07-17 00:00:00-04:00,23685.64968229675,16785.765954269405,36,6899.883728027344,0.006339084681014073
2023-07-18 00:00:00-04:00,23666.807634323115,12182.415239303586,60,11484.392395019531,-0.000795504798321689
2023-07-19 00:00:00-04:00,23741.674743957516,13525.386947937008,53,10216.287796020508,0.0031633801563428765
2023-07-20 00:00:00-04:00,23638.516571350094,13525.386947937008,53,10113.129623413086,-0.004345025097004851
2023-07-21 00:00:00-04:00,23567.410639038084,9723.833261718746,73,13843.577377319336,-0.0030080539147786522
2023-07-24 00:00:00-04:00,23619.30517773437,11240.81610302734,65,12378.489074707031,0.0022019618315780587
2023-07-25 00:00:00-04:00,23668.838361343376,12573.562085708614,58,11095.276275634764,0.00209714821144269
2023-07-26 00:00:00-04:00,23713.1158686676,13720.413231948849,52,9992.70263671875,0.00187070893164476
2023-07-27 00:00:00-04:00,23647.352563003536,13720.413231948849,52,9926.939331054686,-0.002773288252302497
2023-07-28 00:00:00-04:00,23773.929163116452,16228.15577139282,39,7545.773391723633,0.005352675305858368
2023-07-31 00:00:00-04:00,23792.04278677368,16998.755128082274,35,6793.287658691406,0.000761911231961232
2023-08-01 00:00:00-04:00,23762.99539297485,16998.755128082274,35,6764.240264892577,-0.0012208869183345517
2023-08-02 00:00:00-04:00,23658.2175609436,16998.755128082274,35,6659.462432861327,-0.004409285542437358
2023-08-03 00:00:00-04:00,23609.458634552,16998.755128082274,35,6610.703506469727,-0.0020609721026531025
2023-08-04 00:00:00-04:00,23281.978044647214,11954.1145039978,63,11327.863540649414,-0.01387073693530283
2023-08-07 00:00:00-04:00,23078.526595367428,8942.125228179928,80,14136.4013671875,-0.00873858092682811
2023-08-08 00:00:00-04:00,23144.70632644653,12841.376614532466,58,10303.329711914062,0.002867589090041145
2023-08-09 00:00:00-04:00,23052.44671340942,12841.376614532466,58,10211.070098876953,-0.003986207979303158
2023-08-10 00:00:00-04:00,23039.840634307857,12841.376614532466,58,10198.46401977539,-0.000546843433075983
2023-08-11 00:00:00-04:00,23035.469003204344,15647.881387237545,42,7387.587615966797,-0.00018974224574297427
2023-08-14 00:00:00-04:00,23096.665183593745,18835.533958007807,24,4261.1312255859375,0.002656606660836225
2023-08-15 00:00:00-04:00,23048.939475585932,18835.533958007807,24,4213.405517578125,-0.0020663462724356263
2023-08-16 00:00:00-04:00,23028.044578124995,18835.533958007807,24,4192.5106201171875,-0.0009065448535309217
2023-08-17 00:00:00-04:00,22957.202047668452,14005.644369445796,52,8951.557678222656,-0.003076358924710365
2023-08-18 00:00:00-04:00,22974.993355987543,16415.049111602777,38,6559.944244384766,0.0007749772068106342
2023-08-21 00:00:00-04:00,23017.96393240356,19190.717563995357,22,3827.246368408203,0.0018703194273097523
2023-08-22 00:00:00-04:00,23041.638885711665,20762.207428192134,13,2279.4314575195312,0.0010285424626448325
2023-08-23 00:00:00-04:00,23085.41599264526,22010.27927389526,6,1075.13671875,0.0018999128990229153
2023-08-24 00:00:00-04:00,23043.205183135982,12922.206068145748,58,10120.999114990234,-0.0018284621564854664
2023-08-25 00:00:00-04:00,23163.691318420406,15388.618869689937,44,7775.072448730469,0.005228705569683578
2023-08-28 00:00:00-04:00,23224.79681898498,18054.985280288693,29,5169.811538696289,0.0026379863090293387
2023-08-29 00:00:00-04:00,23337.551488174435,18054.985280288693,29,5282.566207885741,0.004854925968492463
2023-08-30 00:00:00-04:00,23431.231138168332,20646.48374742126,15,2784.7473907470703,0.004014116478387564
2023-08-31 00:00:00-04:00,23429.12440257263,21012.846997787474,13,2416.2774047851562,-8.991143415726377e-05
2023-09-01 00:00:00-04:00,23444.386928436277,21195.10012423706,12,2249.2868041992188,0.0006514338991674418
2023-09-05 00:00:00-04:00,23442.048371536253,21377.5904400177,11,2064.457931518555,-9.974911722632207e-05
2023-09-06 00:00:00-04:00,23355.192118606567,13402.372446975707,55,9952.819671630858,-0.0037051477564200574
2023-09-07 00:00:00-04:00,23053.63314830017,7946.237701522827,86,15107.395446777344,-0.01291185997421751
2023-09-08 00:00:00-04:00,23097.153782943726,12167.745610336304,62,10929.408172607422,0.0018877993921215808
2023-09-11 00:00:00-04:00,23159.566183944702,17126.32698716736,34,6033.239196777344,0.002702168483073697
2023-09-12 00:00:00-04:00,23056.635458847046,17126.32698716736,34,5930.3084716796875,-0.004444415075832153
2023-09-13 00:00:00-04:00,22976.85184855652,12635.664714767456,60,10341.187133789062,-0.003460331861208865
2023-09-14 00:00:00-04:00,23058.15162449646,17146.68073826599,34,5911.470886230469,0.0035383339926546853
2023-09-15 00:00:00-04:00,23033.595838363646,17146.68073826599,34,5886.915100097656,-0.0010649503278798989
2023-09-18 00:00:00-04:00,23125.698687057495,19604.238115768432,20,3521.4605712890625,0.003998630927631641
2023-09-19 00:00:00-04:00,23141.57832244873,20484.158812561036,15,2657.4195098876953,0.0006866661892521719
2023-09-20 00:00:00-04:00,23088.45072845459,20484.158812561036,15,2604.2919158935547,-0.0022957636360785294
2023-09-21 00:00:00-04:00,23065.30001739502,20484.158812561036,15,2581.1412048339844,-0.0010026966006445592
2023-09-22 00:00:00-04:00,23072.370760925292,21170.174746520996,11,1902.1960144042969,0.0003065532867527754
2023-09-25 00:00:00-04:00,23080.886847747803,21687.261603607178,8,1393.625244140625,0.00036910324087435775
2023-09-26 00:00:00-04:00,23038.684895797727,17084.236729904173,35,5954.448165893555,-0.0018284371925766374
2023-09-27 00:00:00-04:00,22985.706380172727,17084.236729904173,35,5901.469650268555,-0.002299545996857777
2023-09-28 00:00:00-04:00,22988.188619781493,18597.552480865477,26,4390.636138916016,0.00010799057325927564
2023-09-29 00:00:00-04:00,22995.378626190184,19777.06228097534,19,3218.3163452148438,0.0003127695934470598
2023-10-02 00:00:00-04:00,23036.74929171753,21145.87117892456,11,1890.8781127929688,0.0017990860772445494
2023-10-03 00:00:00-04:00,23022.057336151123,21145.87117892456,11,1876.1861572265625,-0.0006377616642156969
2023-10-04 00:00:00-04:00,23030.59809736633,21312.508345169066,10,1718.0897521972656,0.0003709816672985422
2023-10-05 00:00:00-04:00,23037.791689910886,21480.380938568112,9,1557.4107513427734,0.0003123493586290049
2023-10-06 00:00:00-04:00,23055.237582199094,22001.64862345886,6,1053.5889587402344,0.0007572727682856328
2023-10-09 00:00:00-04:00,23058.96455276489,22173.553709869382,5,885.4108428955078,0.0001616539648532367
2023-10-10 00:00:00-04:00,23055.996489410398,22173.553709869382,5,882.4427795410156,-0.0001287162460266167
2023-10-11 00:00:00-04:00,23062.971434478757,22173.553709869382,5,889.417724609375,0.0003025219522201361
2023-10-12 00:00:00-04:00,23067.472777252195,22173.553709869382,5,893.9190673828125,0.00019517618474385046
2023-10-13 00:00:00-04:00,23048.140742202755,17032.055628677364,34,6016.085113525391,-0.0008380647171936095
2023-10-16 00:00:00-04:00,23043.766230484005,17032.055628677364,34,6011.710601806641,-0.00018979889821391094
2023-10-17 00:00:00-04:00,22990.95562257385,17032.055628677364,34,5958.899993896484,-0.0022917524584281646
2023-10-18 00:00:00-04:00,22946.890925308224,17032.055628677364,34,5914.835296630859,-0.0019166100787197937
2023-10-19 00:00:00-04:00,22934.10875978088,17032.055628677364,34,5902.053131103516,-0.0005570325657165975
2023-10-20 00:00:00-04:00,22841.80994238281,17539.65434851074,31,5302.15559387207,-0.004024521657450819
2023-10-23 00:00:00-04:00,22845.490057128904,17539.65434851074,31,5305.835708618164,0.00016111309722721678
2023-10-24 00:00:00-04:00,22858.98538793945,17539.65434851074,31,5319.331039428711,0.0005907218788827606
2023-10-25 00:00:00-04:00,22787.218893188474,17539.65434851074,31,5247.564544677734,-0.0031395310654881436
2023-10-26 00:00:00-04:00,22645.834481384274,10262.49974932861,75,12383.334732055664,-0.006204548807246635
2023-10-27 00:00:00-04:00,22744.521462585446,10262.49974932861,75,12482.021713256836,0.004357842555207991
2023-10-30 00:00:00-04:00,22887.72485552978,15643.304842102047,43,7244.420013427734,0.006296170846236793
2023-10-31 00:00:00-04:00,22901.118127685542,17663.674844604488,31,5237.443283081055,0.0005851727177035304
2023-11-01 00:00:00-04:00,22991.162272949216,20753.658671874997,13,2237.5036010742188,0.003931866765702452
2023-11-02 00:00:00-04:00,23031.76095532226,21450.665191162105,9,1581.0957641601562,0.0017658386249055358
2023-11-03 00:00:00-04:00,23023.569137084956,21450.665191162105,9,1572.9039459228516,-0.0003556748549620181
2023-11-06 00:00:00-05:00,23041.00959040832,21977.092018386837,6,1063.9175720214844,0.0007575043304328677
2023-11-07 00:00:00-05:00,23051.20415908813,22151.794140167232,5,899.4100189208984,0.0004424532110802737
2023-11-08 00:00:00-05:00,23056.49712783813,22151.794140167232,5,904.7029876708984,0.00022961788518593984
2023-11-09 00:00:00-05:00,23054.122555084225,22151.794140167232,5,902.3284149169922,-0.00010298931102759035
2023-11-10 00:00:00-05:00,23069.890047409055,22331.26559672546,4,738.6244506835938,0.0006839337427462233
2023-11-13 00:00:00-05:00,23063.54995951843,22331.26559672546,4,732.2843627929688,-0.0002748208976114386
2023-11-14 00:00:00-05:00,23074.01120219421,22331.26559672546,4,742.74560546875,0.0004535833683081414
